Year,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1999,7.79,10.81,4.86,4.05,20.84,12.11,2.22,14.05,11.2,6.87,4.7,10.9,1.58,8.65,0.94,2.51,3.06,14.1,1.09,7.45,25.09,12.8,12.84,2.44,10.21,10.61,5.57,1.4,18.29,5.68,7.58,10.39,3.15,6.24,11.16,3.25,4.34,7.7,2.9,19.99,20.06,4.77,11.03,5.9,13.93,6.26,5.7,8.49,8.86,28.43,5.14,6.39,28.3,3.45,6.3,3.63,12.37,10.64,5.18,7.95,10.44,5.95,15.48,11.57,3.71,10.18,6.16,11.69,3.79,11.98,17.49,6.04,13.8,10.1,4.53,9.05,6.32,8.49,11.85,2.7,13.95,11.84,6.92,6.25,3.85,5.16,13.56,7.2,6.93,6.16,5.83,4.33,4,6.36,4.48,5.74,5.8,11.02,8.75,2.18,11.18,11.69,15.74,13.71,4.7,13.46,3.02,8.4,0.9,6.34,0.7,8.79,2.11,8.44,2.08,19.75,18.09,9.14,4.12,5.11,8.88,5.71,5.7,36.35,5.36,13.39,2.39,13.79,6.35,13.94,11.14,5.68,1.74,11.5,2.6,5.74,32.4,4.82,6.3,0.67,12.55,27.59,6.16,2.77,9.81,9.3,5.77,3.43,4.56,21.69,17.83,1.47,3.99,7.21,3.62,3.25,1.85,7.02,7.18,4.18,13.97,0.57,3.82,4.9,3.69,2.82,12.29,5.02,11.81,2.97,4.58,5.34,10.64,2.96,7.11,11.71,0.84,6.24,13.04,0.74,5.07,4.35,15.31,5.58,4.85,1.66,3.45,6.68,19.06,13.7,6.69,12.06,6.69,13.3,14.37,13.6,15.95,7.32,7.61,23.65,7.6,0.79,3.46,12.01,3.93,2.97,15.4,12.7,9.18,3.93,12.57,3.58,5.07,6.69,13.12,15.21,7.69,3.12,2.71,11.86,5.76,10.47,4.22,13.3,20.77,14.53,11.5,2.33,1.78,5.97,4.48,11.46,29.91,12.44,6
2000,7.72,10.81,4.92,4.03,19.03,12.6,2.25,15,11.05,6.28,4.69,11.78,1.59,6.59,0.85,2.61,3.27,16.22,1.08,7.2,25.78,12.26,10.85,2.38,9.56,9.35,5.68,1.59,15.88,5.61,6.83,12.43,2.67,5.66,10.49,3.26,4.58,7.59,2.9,19.9,20.52,4.68,10.98,5.08,13.38,5.45,4.97,8.76,7.92,28.34,4.48,6.43,29.77,3.41,6.24,3.54,10.97,9.82,4.8,8.98,9.43,5.88,13.79,13.36,3.51,9.83,6.14,11.13,3.99,10.22,17.34,5.56,10.82,10.46,4.55,9.08,6.25,8.45,11.25,2.72,15.32,11.86,6.53,4.92,3.84,5.22,16.06,8.4,6.56,6.02,5.72,4.36,3.86,6.08,4.59,5.56,4.32,11.57,8.73,1.94,11.1,10.84,15.54,13.7,4.75,12.75,3.02,7.54,0.97,4.06,0.8,8.7,2.06,8.31,2.08,19.67,16.49,9.01,4.18,5.2,7.74,5.63,5.54,35.46,5.18,15.93,2.35,14.21,6.87,13.58,8.46,5.8,1.97,12.04,2.65,5.57,32.2,5.63,6.32,0.65,13.18,28.59,6.23,2.85,9.85,9.18,5.79,3,4.28,20.3,17.48,1.49,3.95,7.35,2.73,3.46,1.86,6.13,6.78,4.09,13.66,0.58,3.81,4.88,3.65,2.92,16.31,5.06,10.08,2.93,3.81,7.61,10.63,3.18,6.53,11.67,0.84,6.97,10.58,0.79,4.93,4.57,15.23,5.61,3.7,2.03,3.43,6.96,19.05,12.6,6.67,12.06,6.67,12.97,14.4,12.74,19.06,6.92,5.47,24.24,9.6,0.81,3.41,11.25,3.98,2.39,15.13,11.54,9.08,3.41,13.2,4.08,4.93,6.67,12.1,14.94,6.5,3.06,3.03,11.71,5.52,12.63,3.99,12.23,20.95,13.99,11.11,2.26,1.69,5.77,4.66,11.56,29.88,12.93,5.69
2001,7.73,10.81,4.87,4,18.58,12.47,2.49,17.32,10.91,6.74,4.01,10.91,1.59,6.18,0.77,2.65,3.62,19.92,1.11,6.87,26.61,11.55,9.07,2.48,9.61,9.85,5.78,1.9,18.54,5.69,7.22,13.22,2.49,5.32,10.39,3.8,4.8,7.46,2.89,19.91,15.04,4.69,11.01,5.92,12.79,4.08,3.98,7.99,7.77,28.22,4.16,7.26,27.3,3.83,6.33,3.94,10.28,9.11,4.25,9.26,8.35,5.77,10.35,13.13,3.3,9.19,6.08,10.29,3.91,8.61,17.23,4.7,11.16,9.5,4.55,9.11,6.3,8.57,10.46,2.78,13.21,11.81,6.5,5.09,4,5.18,15.82,9.63,5.67,6.18,5.85,4.37,3.73,6.08,4.66,5.58,3.68,12.28,8.81,1.87,11.81,9.6,14.93,14.7,5.02,10.43,2.99,7.84,1.03,3.7,0.8,8.39,1.94,8.19,2.13,19.7,18.52,8.7,4.24,5.25,7.9,5.62,5.67,34.63,5.37,16.84,1.81,13.82,6.39,12.46,7.29,5.35,3,12.1,2.63,5.7,30.52,6.3,7.11,0.67,13.24,28.74,6.21,2.84,9.83,9.14,5.84,3.53,4.98,20.8,17.23,1.47,3.93,7.45,2.12,3.74,1.75,5.43,6.62,4.13,13.69,0.56,3.82,5.03,3.7,2.8,18.37,5.07,11.4,2.94,3.83,6.21,21.49,3.15,6.37,11.8,0.85,6.56,8.98,0.84,4.97,4.62,15.18,5.61,3.76,1.91,3.46,6.96,19.04,12.8,6.65,12.07,6.65,12.85,15.73,11.91,19.38,5.68,4.73,24.83,11.63,0.81,3.85,10.84,4.02,2.6,14.77,10.68,8.79,3.37,13.18,4.34,4.97,6.65,10.88,14.4,8.38,2.99,3.27,11.06,5.77,15.05,4.73,11.2,21.1,13.04,11.08,2.76,1.88,5.86,4.96,11.71,30.69,13.51,5.36
2002,7.96,11.26,4.78,3.96,17.9,12.47,2.65,19.59,10.78,6.37,4.85,10.04,1.59,6.91,0.69,2.73,3.9,18.11,1.11,9.05,27.55,10.91,10.04,2.49,9.37,10.32,5.94,1.89,21.13,5.8,7.66,13.73,2.92,5.59,10.17,4.24,5.03,6.7,2.87,19.88,14.48,4.65,10.96,6.33,12.54,3.31,3.3,7.02,8.48,28.08,4.27,6.78,25.9,4.15,6.55,4.24,9.81,9.14,4.9,10.01,8.61,5.7,11.15,10.03,3.13,9.54,6.11,10.42,3.87,8.7,17.17,5.04,12.59,8.53,4.55,9.22,6.38,8.71,9.97,2.75,11.39,11.81,7.02,7.28,4.02,5.18,15.05,10.83,5.61,6.38,6.01,4.37,3.55,6.6,4.74,5.53,4.22,12.8,8.85,2.99,12.89,9.21,14.19,15.3,5.39,9.33,3,12.55,1.1,3.05,1.1,8.49,1.8,8.09,2.14,19.65,20.39,8.94,4.33,5.28,8.76,5.6,5.8,33.86,5.55,13.01,2.62,13.83,6.27,11.59,6.8,5.35,4.19,12.23,3,5.84,31.94,7.16,6.9,0.67,13.33,29.13,6.2,2.89,9.82,8.2,5.81,3.48,5.97,21.23,16.93,1.89,3.88,7.58,2.55,4.02,1.54,5.28,7.13,4.2,13.47,0.55,3.79,4.84,3.63,2.73,19.89,5.11,11.94,2.9,4.5,9.39,27.46,3.13,6.75,11.71,0.85,8.11,7.88,0.89,4.98,5.27,15.13,5.65,5.65,1.83,3.39,5.73,19.02,13.8,6.77,12.08,6.77,12.64,17.63,11.15,18.72,5.92,4.97,25.36,10.93,0.83,4.17,10.67,4.05,1.82,14.41,9.75,9.04,3.57,13.23,4.66,4.98,6.77,10.39,14.55,10.36,3.04,3.5,10.14,6.05,16.65,5.78,10.15,20.59,16.17,11.19,2.12,1.92,6.07,5.1,11.84,33.29,14.12,5.06
2003,7.79,11.14,4.75,3.96,16.99,12.39,2.75,15.36,10.59,5.93,4.78,9.17,1.61,7.68,0.74,2.78,4.32,13.73,1.09,10.84,28.36,10.32,10.24,2.54,9.99,11,6.01,1.8,23.8,5.81,7.57,12.93,4.12,5.93,9.77,4.58,5.26,5.93,2.86,19.9,13.22,4.61,10.93,6.56,11.63,2.33,4.14,7.54,9.78,27.96,5.4,6.94,23.72,4.4,6.5,4.46,9.62,9.14,5.66,11.01,8.95,5.58,11.28,11.29,2.94,9.63,5.99,10.47,3.91,8.31,17.07,4.81,11.51,7.56,4.62,9.16,6.37,8.77,9.41,2.81,9.75,11.55,7.13,7.86,5.3,5.17,13.92,12,5.79,6.47,6.09,4.37,3.42,6.66,4.8,5.64,4.48,11.51,8.82,4,13.51,8.87,11.73,14.5,5.25,8.78,2.97,9.92,1.11,3.35,1.3,8.33,1.66,7.99,2.18,19.46,22.18,8.81,4.45,5.27,8.22,5.61,5.89,32.96,5.78,12.87,3.68,12.06,6,11.92,7.95,5.01,5.39,11.92,3.46,5.94,36.69,7.9,7.49,0.66,12.94,29.52,6.8,2.94,9.79,8.25,5.8,3.61,6.16,21.72,16.5,2.32,3.9,7.6,3.59,4.22,1.6,4.75,7.25,4.23,13.67,0.59,3.79,4.15,3.53,2.62,19.37,5.13,11.78,2.91,6.13,6.81,23,3.09,6.84,11.62,0.86,6.95,8.21,0.94,5.1,5.56,15.07,6.69,5.93,1.66,3.42,6.26,19.02,15.2,6.65,12.09,6.65,12.57,16.36,10.31,17.12,6.48,5.55,25.94,10.28,0.84,4.42,10.38,4.08,1.54,14.02,8.99,8.93,3.52,12.87,5.18,5.1,6.65,10.48,14.51,10.54,3.11,3.6,9.06,6.22,16.66,5.99,9.11,20.21,16.78,11.36,2.25,1.74,6.16,5.16,11.97,32.31,14.69,4.75
2004,7.31,10.99,4.73,3.92,16.31,11.35,2.91,13.52,10.34,5.39,5.83,7.99,1.6,7.36,0.77,3.41,4.26,12.04,1.09,10.2,29.37,9.82,10.59,2.5,9.11,9.57,6.02,2.49,21.83,5.72,7.19,12.92,4.32,6.11,10.16,4.49,5.46,5.14,2.85,19.85,12.74,4.57,10.87,6.39,11.14,1.85,4.33,8.21,10.73,27.85,5.2,6.3,17.65,4.39,6.35,4.41,9.29,9.12,5,10.32,9.24,5.37,11.09,10.25,2.69,9.87,5.84,10.36,3.81,8.91,17.01,4.59,12.62,6.59,4.63,9.19,6.25,8.71,10.31,2.97,7.7,11.27,6.97,6.74,5.99,5.07,13.66,13.32,5.83,6.3,5.92,4.27,3.26,7.3,4.72,5.63,4.49,10.3,8.61,4.03,13.03,7.87,12.21,14.58,4.73,8.4,2.94,8.53,1.13,3.42,1.7,7.89,1.51,7.85,2.17,19.51,20.97,8.31,4.42,5.16,8.38,5.51,5.73,32.18,5.6,10.68,5.11,11.71,4.9,10.83,8.17,3.83,6.42,10.76,3.94,5.78,37.16,8.75,7.32,0.67,11.6,30.01,6.82,2.97,9.81,8.34,5.82,3.54,5.7,22.09,16.31,2.75,3.88,6.41,4.65,4.26,1.55,4.01,7.14,4.18,13.3,0.61,3.74,4.7,3.55,2.54,19.07,5.09,10.31,2.86,6.32,6.51,23.21,2.99,6.65,11.7,0.86,7.72,7.76,0.95,5.08,5.82,15.05,7.79,5.84,1.7,3.42,6.05,19.02,18.5,6.35,12.12,6.35,12.2,16.12,9.49,18.6,6.01,6.69,26.52,9.54,0.84,4.41,10.11,4.16,1.51,13.61,8.19,8.42,3.48,11.51,4.01,5.08,6.35,8.33,14.23,10.84,3.16,2.75,8.59,6.01,12.98,5.53,8.19,20.02,15.07,11.05,2.14,1.75,6,5.22,12.1,29.45,15.3,4.39
2005,7.12,11.22,4.73,3.88,15.97,11.2,3.12,11.51,10.2,5.03,5.63,7.26,1.62,8.44,0.82,4,4.25,10.08,1.09,10.2,30.41,9.06,10.91,2.54,9.57,9.08,6.13,3.1,19.81,5.7,6.76,12.04,4.44,6.05,9.34,4.52,5.69,4.4,2.85,19.8,11.06,4.92,10.85,6.57,10.54,1.95,5.3,7.93,11.17,27.72,4.83,6.59,15.27,4.46,6.28,4.45,8.66,8.73,3.78,11.2,9.02,5.26,9.15,8.03,2.5,9.56,5.52,8.38,3.89,8.49,16.91,4.75,13.81,5.62,4.65,9.29,6.21,8.75,9.99,3.05,7,11.02,6.67,5.58,4.91,4.97,12.6,14.42,7.19,6.24,5.85,4.18,3.12,7.94,4.65,5.61,4.34,11.81,8.71,2.55,11.34,7.73,11.26,14.8,4.45,8.13,2.92,8.11,1.13,3.48,1.5,7.65,1.35,8.28,2.19,19.39,18.7,7.86,4.41,5.08,7.67,5.53,5.69,31.31,5.53,8.32,4.49,10.03,4.16,11.01,7.29,2.62,7.2,10.91,3.56,5.74,37.25,9.69,6.92,0.67,11.85,30.31,7.04,3.02,9.79,9.52,5.84,3.53,5.26,22.22,15.85,3.1,3.87,5.37,5.87,4.38,1.46,3.81,6.8,4.18,12.86,0.59,3.75,4.88,3.8,2.41,17.75,5.07,11.35,2.84,7.58,4.82,20.02,2.97,6.35,11.76,0.87,7.17,7.12,0.96,5.06,6.05,14.97,8.9,5.59,1.76,3.55,7.22,19.01,20.85,6.22,12.11,6.22,11.76,16.47,9.38,16.26,6.51,7.49,27.07,8.85,0.87,4.49,9.42,4.22,1.35,13.13,7.5,7.96,3.44,11.79,2.49,5.06,6.22,7.95,12.87,10.64,3.23,1.9,7.18,5.93,12.01,5.08,7.09,19.75,10.66,10.96,2.1,1.73,5.9,5.29,12.21,29.12,15.9,4.54
2006,6.99,11.1,4.65,3.86,15.63,10.43,2.94,10.08,10,4.78,5.24,6.62,1.61,8.25,0.86,3.65,3.59,8.95,1.1,7.54,31.11,8.4,9.39,2.58,8.64,8.73,6.41,3.13,17.78,5.66,6.32,10.09,4,5.74,9.02,4.43,5.92,3.73,3.08,19.86,11.29,5.28,10.8,5.74,9.4,1.91,4.54,7.15,10.25,27.57,3.9,5.65,12.27,4.36,6.01,4.33,8.14,8.09,3.55,10.49,8.31,5.26,8.45,5.91,2.47,8.62,5.4,7.72,3.96,8.45,17.67,5.35,13.57,4.64,4.7,9.3,6.14,8.71,9.01,3.06,7.4,10.7,6.14,4.77,3.57,4.92,11.13,15.69,7.49,5.99,5.62,4.05,2.99,7.55,4.52,5.6,4.41,11.52,8.65,2.83,10.71,6.78,10.32,14,4.19,7.79,2.91,8.27,1.21,3.25,1.3,7.09,1.19,8.68,2.2,19.41,16,7.24,4.31,5.04,6.5,5.35,5.5,30.46,5.29,5.78,4.73,7.03,3.82,9.67,7.38,2.94,9.16,10.16,3.57,5.54,36.03,10.7,6.8,0.68,11.06,25.1,7.13,3.04,9.73,9.04,5.85,3.31,4.8,22.14,15.22,2.65,3.86,5.31,5,3.4,1.39,3.86,6.26,4.15,12.08,0.58,3.7,4.18,4.05,2.36,13.84,5.06,11.01,2.81,7.65,5.28,19.01,2.95,5.93,11.79,0.87,7.27,7.06,0.99,4.96,6.25,14.89,10.03,4.48,1.82,3.67,6.57,19.01,20.85,6.12,12.11,6.12,10.96,16.65,9.19,13.37,5.95,7.07,27.64,8.17,0.91,4.38,8.62,4.23,1.22,12.74,6.61,7.33,3.49,11,1.09,4.96,6.12,6.27,12.51,8.72,3.3,2.29,6.81,5.7,10.84,4.62,6.03,19.23,8.61,10.41,2.09,1.68,5.63,5.42,12.37,28.34,13.24,4.68
2007,6.74,11.3,4.63,3.82,15.97,10.03,2.87,8.47,9.81,4.38,4.86,6.33,1.63,7.46,0.89,3.3,4.13,6.88,1.09,7.88,28.98,7.67,8.51,2.65,8.33,7.41,6.33,3.7,17.2,5.61,6.04,7.8,3.65,5.43,8.43,4.35,6.14,3.06,3.31,20.03,10.25,5.64,10.73,4.49,8.88,1.79,3.92,5.32,8.66,27.44,3.8,5.16,13.79,4.34,5.92,4.28,7.34,7.17,3.14,8.8,7.43,5.25,8.23,4.59,2.43,7.45,5.33,6.85,4.11,7.66,18.28,5.26,13.28,4.84,4.67,9.3,6.06,8.65,8.4,3.11,8.3,10.96,5.61,4.01,3.21,4.89,9.91,16.8,7.41,5.77,5.44,4.05,2.8,8.06,4.61,5.57,4.98,10.77,8.65,2.25,9.38,6.08,9.75,13.1,3.89,7.26,2.89,8.1,1.26,3.01,1.5,6.71,1.1,8.98,2.21,19.38,14,6.8,4.4,5.05,5.97,5.31,5.36,29.62,5.01,4.25,4.07,6.05,3.27,9.56,5.07,3.26,9.87,9.63,3.63,5.39,34.93,11.71,6.47,0.69,10.59,19.4,7.2,3.09,9.88,8.48,5.84,3.23,4.77,22.16,14.83,2.2,3.84,4.89,4.15,2.49,1.33,3.66,5.77,4.18,11.42,0.4,3.68,4.04,3.43,2.24,9.6,5.01,10.93,2.82,7.96,4.71,18.28,3.06,5.52,11.74,0.52,6.41,6,1.01,4.96,5.73,14.82,10.08,3.9,1.88,3.79,6.41,18.9,18.06,5.95,12.11,5.95,10.39,16.23,9.03,11.14,4.82,6.16,28.24,8.42,0.93,4.36,7.52,3.8,1.18,12.37,5.76,6.88,3.34,10.52,1.25,4.96,5.95,5.54,12.36,8.87,3.03,2.73,6.35,5.45,9.4,4.62,4.99,19.06,7.28,10.19,2.03,1.79,5.42,5.36,12.49,26.54,10.59,4.83
2008,6.27,11.09,4.6,3.79,13.06,9.72,2.74,7.84,14.39,4.23,4.13,5.86,1.63,6.98,0.94,3.41,4.57,5.61,1.11,8.18,23.41,7.03,8.18,2.6,7.34,8.12,6.35,3.65,16.64,5.47,6.14,6.6,3.35,5.5,9.29,4.59,6.37,3.41,3.55,19.98,10.49,5.98,10.73,4.78,9.07,1.58,3.65,4.39,7.52,27.31,3.68,4.76,11.33,4.42,5.69,4.36,7.38,7.1,3.92,8.52,7.48,5.17,11.25,5.45,2.41,7.2,5.33,6.37,4.16,7.06,19.09,5.62,17.87,4.99,4.72,9.3,5.89,8.5,7.76,3.31,8.72,11.27,5.86,3.56,3.16,4.84,8.53,16.34,7.82,5.66,5.35,4.1,2.81,7.21,4.67,5.41,6.77,10.63,8.48,2.95,7.7,6.72,10.59,12.7,4,6.63,2.92,8.22,0.82,2.96,1.75,6.36,0.97,7.67,2.23,19.38,12.72,6.45,4.41,5.06,5.22,5.13,5.3,28.76,5.05,5.83,5.06,7.74,3,9.57,3.98,3.58,11.06,9.28,3.87,5.32,33.76,10.49,5.98,0.71,10.37,17.15,5.56,3.13,9.87,7.17,5.86,3.32,5.82,22.19,14.58,1.71,3.82,6.2,3.65,2.55,1.33,4.17,6.1,4.14,10.98,0.42,3.74,4.04,3.72,2.31,7.12,4.95,11.48,2.77,7.55,4.42,22.91,3.1,5.86,11.91,0.31,5.79,6.21,1.02,4.85,5.08,14.8,10.13,3.96,1.89,3.92,5.88,18.92,13.7,5.65,12.15,5.65,10.13,15.63,8.88,9.51,4.37,6.23,27.68,10.94,0.94,4.45,7.29,3.34,1.18,11.98,4.95,6.52,3.32,10.27,1.35,4.85,5.65,4.63,12.44,9.71,2.77,3.15,6.36,5.49,8.03,5.78,4.89,18.79,6.25,10.31,1.93,1.75,5.41,5.58,12.62,22.41,7.93,5.01
2009,6.32,11.31,4.58,3.78,13.67,9.33,2.68,8.65,18.44,5.56,5.3,5.74,1.62,7.91,1,3.56,5,6.82,1.14,14.25,24.07,6.1,8.25,2.97,8.52,10.02,6.47,3.96,16.17,5.49,8.34,8.49,4.12,6.88,11.31,4.72,6.59,3.77,3.79,20,11.29,6.34,10.73,7.71,10.11,1.67,5.36,6.66,7.74,27.22,6.41,5.47,10.16,4.39,5.86,4.44,9.13,8.93,4.61,9.09,9.54,5.24,17.86,13.55,2.38,9.13,5.39,8.25,4.31,8.74,19.76,7.54,20.71,5.22,4.81,9.32,5.9,8.55,9.62,3.51,9.3,11.53,7.94,5.26,3.29,4.88,9.2,15.66,10.03,5.99,5.62,4.14,2.86,6.11,4.71,5.54,12.61,12.11,8.39,7.22,9.53,7.75,11.36,12.9,5.07,6.55,2.88,8.41,0.58,3.36,1.64,7.37,0.85,6.35,2.25,19.37,15.37,7.44,4.48,4.99,5.85,5.18,5.56,28.02,5.47,13.79,5.12,17.51,3.58,8.96,6.4,3.97,11.7,9.41,5.36,5.6,32.18,9.29,6.89,0.71,10.51,19.09,5.86,3.17,9.87,7.26,5.87,3.66,9.15,22.21,13.97,1.27,3.8,8.16,4.35,3.1,1.55,6.12,8.25,4.05,11.48,0.54,3.85,3.98,3.86,2.12,8.17,4.96,15,2.78,9.43,5.46,20.45,3.25,8.01,12.26,0.31,6.86,8.3,1.06,5.01,5.38,13,10.21,5.86,2.02,4.05,7.33,18.94,16.14,5.67,12.18,5.67,10.73,15.2,8.72,12.03,5.86,8.35,27.05,8.14,0.96,4.41,8.94,2.88,0.95,11.5,4,7.51,3.31,10.43,1.67,5.01,5.67,5.28,13.29,12.55,2.5,3.6,8.84,5.99,7.74,9.25,5,18.96,6.1,11.58,1.74,1.81,6.01,5.83,12.75,23.52,10.56,5.08
